"BusinessTravel","DailyRate","EmployeeNumber","EnvironmentSatisfaction","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Department","DistanceFromHome","Age","Attrition","Education","EducationField","Gender","MaritalStatus","RelationshipSatisfaction","PredictedAttrition"
"Travel_Rarely",1075,910,"4",57,"3","1","Human Resources","2",2277,22650,3,"Y","Yes",11,"3",80,"1",7,4,"4",4,3,0,3,"HR",3,33,"No","2","Human Resources","Male","Divorced","3","Yes"
"Travel_Rarely",1181,201,"2",79,"3","1","Laboratory Technician","2",1483,16102,1,"Y","No",14,"3",80,"0",1,3,"3",1,0,0,0,"Research and development",3,19,"No","1","Medical","Female","Single","4","Yes"
"Travel_Rarely",1136,284,"4",60,"4","1","Research Scientist","2",2328,12392,1,"Y","Yes",16,"3",80,"1",4,2,"2",4,2,2,2,"Research and development",5,22,"No","3","Life Sciences","Male","Divorced","1","Yes"
"Travel_Frequently",889,403,"2",53,"3","1","Research Scientist","4",2326,11411,1,"Y","Yes",12,"3",80,"3",4,3,"2",4,2,1,2,"Research and development",9,37,"No","3","Medical","Male","Married","3","Yes"
"Travel_Rarely",1171,483,"4",46,"4","1","Laboratory Technician","3",2213,22495,3,"Y","Yes",13,"3",80,"1",10,3,"3",7,7,1,7,"Research and development",10,40,"No","4","Life Sciences","Female","Married","3","Yes"
"Travel_Frequently",1490,556,"4",42,"3","1","Laboratory Technician","4",1702,12106,1,"Y","Yes",23,"4",80,"1",1,3,"3",1,0,0,0,"Research and development",2,38,"No","2","Life Sciences","Male","Married","3","Yes"
"Travel_Rarely",804,763,"4",86,"2","1","Research Scientist","4",2342,22929,0,"Y","Yes",20,"4",80,"0",5,2,"2",4,2,2,3,"Research and development",2,40,"No","1","Medical","Female","Single","4","Yes"
"Travel_Rarely",1222,895,"4",48,"3","1","Research Scientist","4",2356,14871,3,"Y","Yes",19,"3",80,"1",8,2,"3",6,4,0,2,"Research and development",11,31,"No","4","Life Sciences","Male","Married","2","Yes"
"Travel_Rarely",984,1131,"4",70,"2","1","Research Scientist","2",2070,25326,1,"Y","Yes",11,"3",80,"0",2,6,"4",2,2,2,2,"Research and development",1,21,"No","1","Technical Degree","Female","Single","3","Yes"
"Travel_Rarely",805,1198,"1",87,"2","1","Laboratory Technician","3",3033,12828,1,"Y","No",12,"3",80,"0",2,2,"2",2,2,1,2,"Research and development",3,20,"No","3","Life Sciences","Male","Single","1","Yes"
"Travel_Rarely",942,1202,"2",69,"1","1","Research Scientist","4",2168,26933,0,"Y","Yes",18,"3",80,"1",6,2,"2",5,4,1,3,"Research and development",15,29,"No","1","Life Sciences","Female","Married","1","Yes"
"Travel_Rarely",1103,1244,"1",42,"3","1","Research Scientist","1",2235,14377,1,"Y","Yes",14,"3",80,"2",9,3,"2",9,7,6,8,"Research and development",14,27,"No","3","Life Sciences","Male","Married","4","Yes"
"Travel_Frequently",791,1286,"4",44,"3","1","Laboratory Technician","3",2154,6842,0,"Y","Yes",11,"3",80,"0",5,2,"2",4,2,0,2,"Research and development",1,28,"No","4","Medical","Male","Single","3","Yes"
"Non-Travel",1124,1368,"4",97,"3","1","Laboratory Technician","4",1611,19305,1,"Y","No",15,"3",80,"0",0,5,"4",0,0,0,0,"Research and development",1,18,"No","3","Life Sciences","Female","Single","3","Yes"
"Travel_Rarely",1283,1448,"2",90,"4","1","Research Scientist","3",2127,5561,2,"Y","Yes",12,"3",80,"0",7,5,"2",4,2,0,3,"Research and development",5,41,"No","5","Medical","Male","Married","1","Yes"
"Travel_Frequently",1297,1850,"4",53,"3","1","Laboratory Technician","4",2379,19826,0,"Y","Yes",14,"3",80,"0",6,3,"2",5,4,0,2,"Research and development",5,27,"No","2","Life Sciences","Female","Single","3","Yes"
"Travel_Rarely",1276,1974,"4",59,"1","1","Laboratory Technician","4",1129,17536,1,"Y","Yes",11,"3",80,"3",1,4,"3",1,0,0,0,"Research and development",2,31,"No","1","Medical","Female","Divorced","3","Yes"
"Travel_Rarely",1037,2020,"2",42,"3","1","Research Scientist","4",2436,13422,6,"Y","Yes",12,"3",80,"0",6,2,"3",4,3,1,2,"Research and development",1,44,"No","3","Medical","Male","Single","3","Yes"
"Travel_Rarely",1443,72,"3",47,"2","2","Sales Executive","4",4157,21436,7,"Y","Yes",19,"3",80,"1",5,2,"2",2,2,0,0,"Sales",23,26,"No","3","Marketing","Female","Married","3","Yes"
"Travel_Rarely",632,120,"3",71,"3","2","Sales Executive","4",5441,8423,0,"Y","Yes",22,"4",80,"0",11,2,"1",10,7,1,0,"Sales",21,51,"No","4","Marketing","Male","Single","4","Yes"
"Travel_Frequently",394,158,"3",92,"3","4","Manager","4",16959,19494,1,"Y","Yes",12,"3",80,"2",25,3,"4",25,12,4,12,"Sales",26,43,"No","2","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",1034,327,"4",80,"3","4","Manager","4",16064,7744,5,"Y","Yes",22,"4",80,"1",22,3,"3",17,13,1,9,"Sales",16,43,"No","3","Marketing","Female","Married","3","Yes"
"Travel_Rarely",812,411,"4",69,"2","1","Sales Representative","3",1200,9724,1,"Y","No",12,"3",80,"0",0,2,"3",0,0,0,0,"Sales",10,18,"No","3","Medical","Female","Single","1","Yes"
"Non-Travel",641,475,"4",85,"3","2","Sales Executive","3",4736,6069,7,"Y","Yes",12,"3",80,"1",4,2,"4",2,2,2,2,"Sales",25,30,"No","2","Technical Degree","Female","Married","2","Yes"
"Non-Travel",895,484,"1",39,"3","1","Sales Representative","4",2610,2851,1,"Y","No",24,"4",80,"0",3,3,"2",3,2,2,2,"Sales",9,21,"No","2","Medical","Male","Single","3","Yes"
"Travel_Rarely",1343,669,"3",49,"3","1","Sales Representative","3",3447,24444,1,"Y","No",11,"3",80,"0",3,2,"3",3,2,1,2,"Sales",22,21,"No","1","Technical Degree","Male","Single","3","Yes"
"Non-Travel",1252,904,"1",32,"3","3","Sales Executive","2",7642,4814,1,"Y","Yes",13,"3",80,"0",10,2,"3",10,0,0,9,"Sales",19,37,"No","2","Medical","Male","Single","4","Yes"
"Travel_Rarely",1448,1039,"4",53,"4","4","Sales Executive","4",13320,11737,3,"Y","Yes",18,"3",80,"1",23,2,"3",12,11,11,11,"Sales",28,44,"No","3","Medical","Female","Married","3","Yes"
"Travel_Rarely",1333,1055,"3",87,"3","1","Sales Representative","3",2220,18410,1,"Y","Yes",19,"3",80,"1",1,2,"3",1,1,0,0,"Sales",10,34,"No","4","Life Sciences","Female","Married","4","Yes"
"Travel_Rarely",1361,1218,"3",94,"3","2","Sales Executive","1",8966,21026,3,"Y","Yes",15,"3",80,"3",15,2,"3",7,7,1,7,"Sales",17,35,"No","4","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",654,1226,"3",43,"4","1","Sales Representative","4",2678,5050,1,"Y","No",17,"3",80,"0",2,2,"3",2,1,2,2,"Sales",21,20,"No","3","Marketing","Male","Single","4","Yes"
"Travel_Rarely",1498,1390,"1",44,"2","2","Sales Executive","4",6120,3567,3,"Y","Yes",12,"3",80,"2",8,2,"4",5,4,1,4,"Sales",21,39,"No","4","Life Sciences","Male","Married","4","Yes"
"Travel_Rarely",571,1503,"3",78,"3","2","Sales Executive","3",4591,24200,3,"Y","Yes",17,"3",80,"1",11,4,"2",5,4,1,2,"Sales",14,47,"No","3","Medical","Female","Married","3","Yes"
"Travel_Rarely",1440,1541,"2",55,"3","1","Sales Representative","3",2308,4944,0,"Y","Yes",25,"4",80,"1",12,4,"3",11,10,5,7,"Sales",7,34,"No","2","Technical Degree","Male","Married","2","Yes"
"Travel_Rarely",1141,1657,"3",31,"3","1","Sales Representative","3",2783,13251,1,"Y","No",19,"3",80,"0",2,3,"3",2,2,2,2,"Sales",2,20,"No","3","Medical","Female","Single","1","Yes"
"Travel_Rarely",1206,1678,"4",80,"3","3","Sales Executive","3",7082,11591,3,"Y","Yes",16,"3",80,"0",21,2,"3",2,0,0,2,"Sales",23,41,"No","2","Life Sciences","Male","Single","4","Yes"
"Travel_Rarely",727,1680,"4",54,"3","1","Sales Representative","1",2728,21082,1,"Y","No",11,"3",80,"0",2,3,"3",2,2,0,2,"Sales",9,20,"No","1","Life Sciences","Male","Single","1","Yes"
"Non-Travel",530,1681,"3",36,"3","2","Sales Executive","4",5368,16130,1,"Y","Yes",25,"4",80,"1",7,2,"3",6,5,1,2,"Sales",16,33,"No","3","Life Sciences","Female","Divorced","3","Yes"
"Travel_Rarely",605,1938,"4",72,"3","4","Manager","4",17875,11761,4,"Y","Yes",13,"3",80,"1",29,2,"2",1,0,0,0,"Sales",21,58,"No","3","Life Sciences","Female","Married","3","Yes"
"Travel_Rarely",419,1943,"2",77,"3","2","Sales Executive","4",5087,2900,3,"Y","Yes",12,"3",80,"2",14,4,"3",0,0,0,0,"Sales",12,42,"No","4","Marketing","Male","Divorced","3","Yes"
"Travel_Rarely",501,2021,"3",58,"3","1","Sales Representative","1",2380,25479,1,"Y","Yes",11,"3",80,"0",2,6,"3",2,2,1,2,"Sales",5,21,"No","1","Medical","Male","Single","4","Yes"
